CO2_Limit,Generator,AP_g
11082.5182,OCGT,1908.913155
11082.5182,CCGT,10070
11082.5182,Coal,1344.623407
11083.5182,Diesel,35
11083.5182,OCGT,1907.872723
11083.5182,CCGT,10070
11083.5182,Coal,1345.464607
11084.5182,Diesel,35
11084.5182,OCGT,1906.832292
11084.5182,CCGT,10070
11084.5182,Coal,1346.305806
11085.5182,Diesel,35
11085.5182,OCGT,1905.791861
11085.5182,CCGT,10070
11085.5182,Coal,1347.147006
11086.5182,Diesel,35
11086.5182,OCGT,1904.751429
11086.5182,CCGT,10070
11086.5182,Coal,1347.988206
11087.5182,Diesel,35
11087.5182,OCGT,1903.710998
11087.5182,CCGT,10070
11087.5182,Coal,1348.829406
11088.5182,Diesel,35
11088.5182,OCGT,1902.670567
11088.5182,CCGT,10070
11088.5182,Coal,1349.670606
11089.5182,Diesel,35
11089.5182,OCGT,1901.630135
11089.5182,CCGT,10070
11089.5182,Coal,1350.511805
11090.5182,Diesel,35
11090.5182,OCGT,1900.589704
11090.5182,CCGT,10070
11090.5182,Coal,1351.353005
11091.5182,Diesel,35
11091.5182,OCGT,1899.549273
11091.5182,CCGT,10070
11091.5182,Coal,1352.194205
11092.5182,Diesel,35
11092.5182,OCGT,1898.508841
11092.5182,CCGT,10070
11092.5182,Coal,1353.035405
11093.5182,Diesel,35
11093.5182,OCGT,1897.46841
11093.5182,CCGT,10070
11093.5182,Coal,1353.876605
11094.5182,Diesel,35
11094.5182,OCGT,1896.427979
11094.5182,CCGT,10070
11094.5182,Coal,1354.717804
11095.5182,Diesel,35
11095.5182,OCGT,1895.387547
11095.5182,CCGT,10070
11095.5182,Coal,1355.559004
11096.5182,Diesel,35
11096.5182,OCGT,1894.347116
11096.5182,CCGT,10070
11096.5182,Coal,1356.400204
11097.5182,Diesel,35
11097.5182,OCGT,1893.306685
11097.5182,CCGT,10070
11097.5182,Coal,1357.241404
11098.5182,Diesel,35
11098.5182,OCGT,1892.266253
11098.5182,CCGT,10070
11098.5182,Coal,1358.082604
11099.5182,Diesel,35
11099.5182,OCGT,1891.225822
11099.5182,CCGT,10070
11099.5182,Coal,1358.923803
11100.5182,Diesel,35
11100.5182,OCGT,1890.185391
11100.5182,CCGT,10070
11100.5182,Coal,1359.765003
11101.5182,Diesel,35
11101.5182,OCGT,1889.144959
11101.5182,CCGT,10070
11101.5182,Coal,1360.606203
11102.5182,Diesel,35
11102.5182,OCGT,1888.104528
11102.5182,CCGT,10070
11102.5182,Coal,1361.447403
11103.5182,Diesel,35
11103.5182,OCGT,1887.064097
11103.5182,CCGT,10070
11103.5182,Coal,1362.288603
11104.5182,Diesel,35
11104.5182,OCGT,1886.023665
11104.5182,CCGT,10070
11104.5182,Coal,1363.129802
11105.5182,Diesel,35
11105.5182,OCGT,1884.983234
11105.5182,CCGT,10070
11105.5182,Coal,1363.971002
11106.5182,Diesel,35
11106.5182,OCGT,1883.942803
11106.5182,CCGT,10070
11106.5182,Coal,1364.812202
11107.5182,Diesel,35
11107.5182,OCGT,1882.902371
11107.5182,CCGT,10070
11107.5182,Coal,1365.653402
11108.5182,Diesel,35
11108.5182,OCGT,1881.86194
11108.5182,CCGT,10070
11108.5182,Coal,1366.494602
11109.5182,Diesel,35
11109.5182,OCGT,1880.821509
11109.5182,CCGT,10070
11109.5182,Coal,1367.335801
11110.5182,Diesel,35
11110.5182,OCGT,1879.781077
11110.5182,CCGT,10070
11110.5182,Coal,1368.177001
11111.5182,Diesel,35
11111.5182,OCGT,1878.740646
11111.5182,CCGT,10070
11111.5182,Coal,1369.018201
11112.5182,Diesel,35
11112.5182,OCGT,1877.700215
11112.5182,CCGT,10070
11112.5182,Coal,1369.859401
11113.5182,Diesel,35
11113.5182,OCGT,1876.659783
11113.5182,CCGT,10070
11113.5182,Coal,1370.700601
11114.5182,Diesel,35
11114.5182,OCGT,1875.619352
11114.5182,CCGT,10070
11114.5182,Coal,1371.541801
11115.5182,Diesel,35
11115.5182,OCGT,1874.578921
11115.5182,CCGT,10070
11115.5182,Coal,1372.383
11116.5182,Diesel,35
11116.5182,OCGT,1873.538489
11116.5182,CCGT,10070
11116.5182,Coal,1373.2242
11117.5182,Diesel,35
11117.5182,OCGT,1872.498058
11117.5182,CCGT,10070
11117.5182,Coal,1374.0654
11118.5182,Diesel,35
11118.5182,OCGT,1871.457627
11118.5182,CCGT,10070
11118.5182,Coal,1374.9066
11119.5182,Diesel,35
11119.5182,OCGT,1870.417195
11119.5182,CCGT,10070
11119.5182,Coal,1375.7478
11120.5182,Diesel,35
11120.5182,OCGT,1869.376764
11120.5182,CCGT,10070
11120.5182,Coal,1376.588999
11121.5182,Diesel,35
11121.5182,OCGT,1868.336333
11121.5182,CCGT,10070
11121.5182,Coal,1377.430199
11122.5182,Diesel,35
11122.5182,OCGT,1867.295901
11122.5182,CCGT,10070
11122.5182,Coal,1378.271399
11123.5182,Diesel,35
11123.5182,OCGT,1866.25547
11123.5182,CCGT,10070
11123.5182,Coal,1379.112599
11124.5182,Diesel,35
11124.5182,OCGT,1865.215039
11124.5182,CCGT,10070
11124.5182,Coal,1379.953799
11125.5182,Diesel,35
11125.5182,OCGT,1864.174607
11125.5182,CCGT,10070
11125.5182,Coal,1380.794998
11126.5182,Diesel,35
11126.5182,OCGT,1863.134176
11126.5182,CCGT,10070
11126.5182,Coal,1381.636198
11127.5182,Diesel,35
11127.5182,OCGT,1862.093745
11127.5182,CCGT,10070
11127.5182,Coal,1382.477398
11128.5182,Diesel,35
11128.5182,OCGT,1861.053313
11128.5182,CCGT,10070
11128.5182,Coal,1383.318598
11129.5182,Diesel,35
11129.5182,OCGT,1860.012882
11129.5182,CCGT,10070
11129.5182,Coal,1384.159798
11130.5182,Diesel,35
11130.5182,OCGT,1858.972451
11130.5182,CCGT,10070
11130.5182,Coal,1385.000997
11131.5182,Diesel,35
11131.5182,OCGT,1857.932019
11131.5182,CCGT,10070
11131.5182,Coal,1385.842197
11132.5182,Diesel,35
11132.5182,OCGT,1856.891588
11132.5182,CCGT,10070
11132.5182,Coal,1386.683397
11133.5182,Diesel,35
11133.5182,OCGT,1855.851157
11133.5182,CCGT,10070
11133.5182,Coal,1387.524597
11134.5182,Diesel,35
11134.5182,OCGT,1854.810725
11134.5182,CCGT,10070
11134.5182,Coal,1388.365797
11135.5182,Diesel,35
11135.5182,OCGT,1853.770294
11135.5182,CCGT,10070
11135.5182,Coal,1389.206996
11136.5182,Diesel,35
11136.5182,OCGT,1852.729863
11136.5182,CCGT,10070
11136.5182,Coal,1390.048196
11137.5182,Diesel,35
11137.5182,OCGT,1851.689431
11137.5182,CCGT,10070
11137.5182,Coal,1390.889396
11138.5182,Diesel,35
11138.5182,OCGT,1850.649
11138.5182,CCGT,10070
11138.5182,Coal,1391.730596
11139.5182,Diesel,35
11139.5182,OCGT,1849.608569
11139.5182,CCGT,10070
11139.5182,Coal,1392.571796
11140.5182,Diesel,35
11140.5182,OCGT,1848.568137
11140.5182,CCGT,10070
11140.5182,Coal,1393.412995
11141.5182,Diesel,35
11141.5182,OCGT,1847.527706
11141.5182,CCGT,10070
11141.5182,Coal,1394.254195
11142.5182,Diesel,35
11142.5182,OCGT,1846.487275
11142.5182,CCGT,10070
11142.5182,Coal,1395.095395
11143.5182,Diesel,35
11143.5182,OCGT,1845.446843
11143.5182,CCGT,10070
11143.5182,Coal,1395.936595
11144.5182,Diesel,35
11144.5182,OCGT,1844.406412
11144.5182,CCGT,10070
11144.5182,Coal,1396.777795
11145.5182,Diesel,35
11145.5182,OCGT,1843.365981
11145.5182,CCGT,10070
11145.5182,Coal,1397.618994
11146.5182,Diesel,35
11146.5182,OCGT,1842.325549
11146.5182,CCGT,10070
11146.5182,Coal,1398.460194
11147.5182,Diesel,35
11147.5182,OCGT,1841.285118
11147.5182,CCGT,10070
11147.5182,Coal,1399.301394
11148.5182,Diesel,35
11148.5182,OCGT,1840.244687
11148.5182,CCGT,10070
11148.5182,Coal,1400.142594
11149.5182,Diesel,35
11149.5182,OCGT,1839.204255
11149.5182,CCGT,10070
11149.5182,Coal,1400.983794
11150.5182,Diesel,35
11150.5182,OCGT,1838.163824
11150.5182,CCGT,10070
11150.5182,Coal,1401.824993
11151.5182,Diesel,35
11151.5182,OCGT,1837.123393
11151.5182,CCGT,10070
11151.5182,Coal,1402.666193
11152.5182,Diesel,35
11152.5182,OCGT,1836.082961
11152.5182,CCGT,10070
11152.5182,Coal,1403.507393
11153.5182,Diesel,35
11153.5182,OCGT,1835.04253
11153.5182,CCGT,10070
11153.5182,Coal,1404.348593
11154.5182,Diesel,35
11154.5182,OCGT,1834.002099
11154.5182,CCGT,10070
11154.5182,Coal,1405.189793
11155.5182,Diesel,35
11155.5182,OCGT,1832.961667
11155.5182,CCGT,10070
11155.5182,Coal,1406.030992
11156.5182,Diesel,35
11156.5182,OCGT,1831.921236
11156.5182,CCGT,10070
11156.5182,Coal,1406.872192
11157.5182,Diesel,35
11157.5182,OCGT,1830.880805
11157.5182,CCGT,10070
11157.5182,Coal,1407.713392
11158.5182,Diesel,35
11158.5182,OCGT,1829.840373
11158.5182,CCGT,10070
11158.5182,Coal,1408.554592
11159.5182,Diesel,35
11159.5182,OCGT,1828.799942
11159.5182,CCGT,10070
11159.5182,Coal,1409.395792
11160.5182,Diesel,35
11160.5182,OCGT,1827.759511
11160.5182,CCGT,10070
11160.5182,Coal,1410.236991
11161.5182,Diesel,35
11161.5182,OCGT,1826.719079
11161.5182,CCGT,10070
11161.5182,Coal,1411.078191
11162.5182,Diesel,35
11162.5182,OCGT,1825.678648
11162.5182,CCGT,10070
11162.5182,Coal,1411.919391
11163.5182,Diesel,35
11163.5182,OCGT,1824.638217
11163.5182,CCGT,10070
11163.5182,Coal,1412.760591
11164.5182,Diesel,35
11164.5182,OCGT,1823.597785
11164.5182,CCGT,10070
11164.5182,Coal,1413.601791
11165.5182,Diesel,35
11165.5182,OCGT,1822.557354
11165.5182,CCGT,10070
11165.5182,Coal,1414.44299
11166.5182,Diesel,35
11166.5182,OCGT,1821.516923
11166.5182,CCGT,10070
11166.5182,Coal,1415.28419
11167.5182,Diesel,35
11167.5182,OCGT,1820.476491
11167.5182,CCGT,10070
11167.5182,Coal,1416.12539
11168.5182,Diesel,35
11168.5182,OCGT,1819.43606
11168.5182,CCGT,10070
11168.5182,Coal,1416.96659
11169.5182,Diesel,35
11169.5182,OCGT,1818.395629
11169.5182,CCGT,10070
11169.5182,Coal,1417.80779
11170.5182,Diesel,35
11170.5182,OCGT,1817.355197
11170.5182,CCGT,10070
11170.5182,Coal,1418.648989
11171.5182,Diesel,35
11171.5182,OCGT,1816.314766
11171.5182,CCGT,10070
11171.5182,Coal,1419.490189
11172.5182,Diesel,35
11172.5182,OCGT,1815.274335
11172.5182,CCGT,10070
11172.5182,Coal,1420.331389
11173.5182,Diesel,35
11173.5182,OCGT,1814.233903
11173.5182,CCGT,10070
11173.5182,Coal,1421.172589
11174.5182,Diesel,35
11174.5182,OCGT,1813.193472
11174.5182,CCGT,10070
11174.5182,Coal,1422.013789
11175.5182,Diesel,35
11175.5182,OCGT,1812.153041
11175.5182,CCGT,10070
11175.5182,Coal,1422.854988
11176.5182,Diesel,35
11176.5182,OCGT,1811.112609
11176.5182,CCGT,10070
11176.5182,Coal,1423.696188
11177.5182,Diesel,35
11177.5182,OCGT,1810.072178
11177.5182,CCGT,10070
11177.5182,Coal,1424.537388
11178.5182,Diesel,35
11178.5182,OCGT,1809.031747
11178.5182,CCGT,10070
11178.5182,Coal,1425.378588
11179.5182,Diesel,35
11179.5182,OCGT,1807.991315
11179.5182,CCGT,10070
11179.5182,Coal,1426.219788
11180.5182,Diesel,35
11180.5182,OCGT,1806.950884
11180.5182,CCGT,10070
11180.5182,Coal,1427.060987
11181.5182,Diesel,35
11181.5182,OCGT,1805.910453
11181.5182,CCGT,10070
11181.5182,Coal,1427.902187
11182.5182,Diesel,35
11182.5182,OCGT,1804.870021
11182.5182,CCGT,10070
11182.5182,Coal,1428.743387
11183.5182,Diesel,35
11183.5182,OCGT,1803.82959
11183.5182,CCGT,10070
11183.5182,Coal,1429.584587
11184.5182,Diesel,35
11184.5182,OCGT,1802.789159
11184.5182,CCGT,10070
11184.5182,Coal,1430.425787
11185.5182,Diesel,35
11185.5182,OCGT,1801.748727
11185.5182,CCGT,10070
11185.5182,Coal,1431.266986
11186.5182,Diesel,35
11186.5182,OCGT,1800.708296
11186.5182,CCGT,10070
11186.5182,Coal,1432.108186
11187.5182,Diesel,35
11187.5182,OCGT,1799.667865
11187.5182,CCGT,10070
11187.5182,Coal,1432.949386
11188.5182,Diesel,35
11188.5182,OCGT,1798.627433
11188.5182,CCGT,10070
11188.5182,Coal,1433.790586
11189.5182,Diesel,35
11189.5182,OCGT,1797.587002
11189.5182,CCGT,10070
11189.5182,Coal,1434.631786
11190.5182,Diesel,35
11190.5182,OCGT,1796.546571
11190.5182,CCGT,10070
11190.5182,Coal,1435.472985
11191.5182,Diesel,35
11191.5182,OCGT,1795.506139
11191.5182,CCGT,10070
11191.5182,Coal,1436.314185
11192.5182,Diesel,35
11192.5182,OCGT,1794.465708
11192.5182,CCGT,10070
11192.5182,Coal,1437.155385
11193.5182,Diesel,35
11193.5182,OCGT,1793.425277
11193.5182,CCGT,10070
11193.5182,Coal,1437.996585
11194.5182,Diesel,35
11194.5182,OCGT,1792.384845
11194.5182,CCGT,10070
11194.5182,Coal,1438.837785
11195.5182,Diesel,35
11195.5182,OCGT,1791.344414
11195.5182,CCGT,10070
11195.5182,Coal,1439.678984
11196.5182,Diesel,35
11196.5182,OCGT,1790.303983
11196.5182,CCGT,10070
11196.5182,Coal,1440.520184
11197.5182,Diesel,35
11197.5182,OCGT,1789.263551
11197.5182,CCGT,10070
11197.5182,Coal,1441.361384
11198.5182,Diesel,35
11198.5182,OCGT,1788.22312
11198.5182,CCGT,10070
11198.5182,Coal,1442.202584
11199.5182,Diesel,35
11199.5182,OCGT,1787.182689
11199.5182,CCGT,10070
11199.5182,Coal,1443.043784
11200.5182,Diesel,35
11200.5182,OCGT,1786.142257
11200.5182,CCGT,10070
11200.5182,Coal,1443.884983
11201.5182,Diesel,35
11201.5182,OCGT,1785.101826
11201.5182,CCGT,10070
11201.5182,Coal,1444.726183
11202.5182,Diesel,35
11202.5182,OCGT,1784.061395
11202.5182,CCGT,10070
11202.5182,Coal,1445.567383
11203.5182,Diesel,35
11203.5182,OCGT,1783.020963
11203.5182,CCGT,10070
11203.5182,Coal,1446.408583
11204.5182,Diesel,35
11204.5182,OCGT,1781.980532
11204.5182,CCGT,10070
11204.5182,Coal,1447.249783
11205.5182,Diesel,35
11205.5182,OCGT,1780.940101
11205.5182,CCGT,10070
11205.5182,Coal,1448.090982
11206.5182,Diesel,35
11206.5182,OCGT,1779.899669
11206.5182,CCGT,10070
11206.5182,Coal,1448.932182
11207.5182,Diesel,35
11207.5182,OCGT,1778.859238
11207.5182,CCGT,10070
11207.5182,Coal,1449.773382
11208.5182,Diesel,35
11208.5182,OCGT,1777.818807
11208.5182,CCGT,10070
11208.5182,Coal,1450.614582
11209.5182,Diesel,35
11209.5182,OCGT,1776.778375
11209.5182,CCGT,10070
11209.5182,Coal,1451.455782
11210.5182,Diesel,35
11210.5182,OCGT,1775.737944
11210.5182,CCGT,10070
11210.5182,Coal,1452.296981
11211.5182,Diesel,35
11211.5182,OCGT,1774.697513
11211.5182,CCGT,10070
11211.5182,Coal,1453.138181
11212.5182,Diesel,35
11212.5182,OCGT,1773.657081
11212.5182,CCGT,10070
11212.5182,Coal,1453.979381
11213.5182,Diesel,35
11213.5182,OCGT,1772.61665
11213.5182,CCGT,10070
11213.5182,Coal,1454.820581
11214.5182,Diesel,35
11214.5182,OCGT,1771.576219
11214.5182,CCGT,10070
11214.5182,Coal,1455.661781
11215.5182,Diesel,35
11215.5182,OCGT,1770.535787
11215.5182,CCGT,10070
11215.5182,Coal,1456.50298
11216.5182,Diesel,35
11216.5182,OCGT,1769.495356
11216.5182,CCGT,10070
11216.5182,Coal,1457.34418
11217.5182,Diesel,35
11217.5182,OCGT,1768.454925
11217.5182,CCGT,10070
11217.5182,Coal,1458.18538
11218.5182,Diesel,35
11218.5182,OCGT,1767.414493
11218.5182,CCGT,10070
11218.5182,Coal,1459.02658
11219.5182,Diesel,35
11219.5182,OCGT,1766.374062
11219.5182,CCGT,10070
11219.5182,Coal,1459.86778
11220.5182,Diesel,35
11220.5182,OCGT,1765.333631
11220.5182,CCGT,10070
11220.5182,Coal,1460.708979
11221.5182,Diesel,35
11221.5182,OCGT,1764.293199
11221.5182,CCGT,10070
11221.5182,Coal,1461.550179
11222.5182,Diesel,35
11222.5182,OCGT,1763.252768
11222.5182,CCGT,10070
11222.5182,Coal,1462.391379
11223.5182,Diesel,35
11223.5182,OCGT,1762.212337
11223.5182,CCGT,10070
11223.5182,Coal,1463.232579
11224.5182,Diesel,35
11224.5182,OCGT,1761.171905
11224.5182,CCGT,10070
11224.5182,Coal,1464.073779
11225.5182,Diesel,35
11225.5182,OCGT,1760.131474
11225.5182,CCGT,10070
11225.5182,Coal,1464.914978
11226.5182,Diesel,35
11226.5182,OCGT,1759.091043
11226.5182,CCGT,10070
11226.5182,Coal,1465.756178
11227.5182,Diesel,35
11227.5182,OCGT,1758.050611
11227.5182,CCGT,10070
11227.5182,Coal,1466.597378
11228.5182,Diesel,35
11228.5182,OCGT,1757.01018
11228.5182,CCGT,10070
11228.5182,Coal,1467.438578
11229.5182,Diesel,35
11229.5182,OCGT,1755.969749
11229.5182,CCGT,10070
11229.5182,Coal,1468.279778
11230.5182,Diesel,35
11230.5182,OCGT,1754.929317
11230.5182,CCGT,10070
11230.5182,Coal,1469.120977
11231.5182,Diesel,35
11231.5182,OCGT,1753.888886
11231.5182,CCGT,10070
11231.5182,Coal,1469.962177
11232.5182,Diesel,35
11232.5182,OCGT,1752.848455
11232.5182,CCGT,10070
11232.5182,Coal,1470.803377
11233.5182,Diesel,35
11233.5182,OCGT,1751.808023
11233.5182,CCGT,10070
11233.5182,Coal,1471.644577
11234.5182,Diesel,35
11234.5182,OCGT,1750.767592
11234.5182,CCGT,10070
11234.5182,Coal,1472.485777
11235.5182,Diesel,35
11235.5182,OCGT,1749.727161
11235.5182,CCGT,10070
11235.5182,Coal,1473.326977
11236.5182,Diesel,35
11236.5182,OCGT,1748.686729
11236.5182,CCGT,10070
11236.5182,Coal,1474.168176
11237.5182,Diesel,35
11237.5182,OCGT,1747.646298
11237.5182,CCGT,10070
11237.5182,Coal,1475.009376
11238.5182,Diesel,35
11238.5182,OCGT,1746.605867
11238.5182,CCGT,10070
11238.5182,Coal,1475.850576
11239.5182,Diesel,35
11239.5182,OCGT,1745.565435
11239.5182,CCGT,10070
11239.5182,Coal,1476.691776
11240.5182,Diesel,35
11240.5182,OCGT,1744.525004
11240.5182,CCGT,10070
11240.5182,Coal,1477.532976
11241.5182,Diesel,35
11241.5182,OCGT,1743.484573
11241.5182,CCGT,10070
11241.5182,Coal,1478.374175
11242.5182,Diesel,35
11242.5182,OCGT,1742.444141
11242.5182,CCGT,10070
11242.5182,Coal,1479.215375
11243.5182,Diesel,35
11243.5182,OCGT,1741.40371
11243.5182,CCGT,10070
11243.5182,Coal,1480.056575
11244.5182,Diesel,35
11244.5182,OCGT,1740.363279
11244.5182,CCGT,10070
11244.5182,Coal,1480.897775
11245.5182,Diesel,35
11245.5182,OCGT,1739.322847
11245.5182,CCGT,10070
11245.5182,Coal,1481.738975
11246.5182,Diesel,35
11246.5182,OCGT,1738.282416
11246.5182,CCGT,10070
11246.5182,Coal,1482.580174
11247.5182,Diesel,35
11247.5182,OCGT,1737.241985
11247.5182,CCGT,10070
11247.5182,Coal,1483.421374
11248.5182,Diesel,35
11248.5182,OCGT,1736.201553
11248.5182,CCGT,10070
11248.5182,Coal,1484.262574
11249.5182,Diesel,35
11249.5182,OCGT,1735.161122
11249.5182,CCGT,10070
11249.5182,Coal,1485.103774
11250.5182,Diesel,35
11250.5182,OCGT,1734.120691
11250.5182,CCGT,10070
11250.5182,Coal,1485.944974
11251.5182,Diesel,35
11251.5182,OCGT,1733.080259
11251.5182,CCGT,10070
11251.5182,Coal,1486.786173
11252.5182,Diesel,35
11252.5182,OCGT,1732.039828
11252.5182,CCGT,10070
11252.5182,Coal,1487.627373
11253.5182,Diesel,35
11253.5182,OCGT,1730.999397
11253.5182,CCGT,10070
11253.5182,Coal,1488.468573
11254.5182,Diesel,35
11254.5182,OCGT,1729.958965
11254.5182,CCGT,10070
11254.5182,Coal,1489.309773
11255.5182,Diesel,35
11255.5182,OCGT,1728.918534
11255.5182,CCGT,10070
11255.5182,Coal,1490.150973
11256.5182,Diesel,35
11256.5182,OCGT,1727.878103
11256.5182,CCGT,10070
11256.5182,Coal,1490.992172
11257.5182,Diesel,35
11257.5182,OCGT,1726.837671
11257.5182,CCGT,10070
11257.5182,Coal,1491.833372
11258.5182,Diesel,35
11258.5182,OCGT,1725.79724
11258.5182,CCGT,10070
11258.5182,Coal,1492.674572
11259.5182,Diesel,35
11259.5182,OCGT,1724.756809
11259.5182,CCGT,10070
11259.5182,Coal,1493.515772
11260.5182,Diesel,35
11260.5182,OCGT,1723.716377
11260.5182,CCGT,10070
11260.5182,Coal,1494.356972
11261.5182,Diesel,35
11261.5182,OCGT,1722.675946
11261.5182,CCGT,10070
11261.5182,Coal,1495.198171
11262.5182,Diesel,35
11262.5182,OCGT,1721.635515
11262.5182,CCGT,10070
11262.5182,Coal,1496.039371
11263.5182,Diesel,35
11263.5182,OCGT,1720.595083
11263.5182,CCGT,10070
11263.5182,Coal,1496.880571
11264.5182,Diesel,35
11264.5182,OCGT,1719.554652
11264.5182,CCGT,10070
11264.5182,Coal,1497.721771
11265.5182,Diesel,35
11265.5182,OCGT,1718.514221
11265.5182,CCGT,10070
11265.5182,Coal,1498.562971
11266.5182,Diesel,35
11266.5182,OCGT,1717.473789
11266.5182,CCGT,10070
11266.5182,Coal,1499.40417
11267.5182,Diesel,35
11267.5182,OCGT,1716.433358
11267.5182,CCGT,10070
11267.5182,Coal,1500.24537
11268.5182,Diesel,35
11268.5182,OCGT,1715.392927
11268.5182,CCGT,10070
11268.5182,Coal,1501.08657
11269.5182,Diesel,35
11269.5182,OCGT,1714.352495
11269.5182,CCGT,10070
11269.5182,Coal,1501.92777
11270.5182,Diesel,35
11270.5182,OCGT,1713.312064
11270.5182,CCGT,10070
11270.5182,Coal,1502.76897
11271.5182,Diesel,35
11271.5182,OCGT,1712.271633
11271.5182,CCGT,10070
11271.5182,Coal,1503.610169
11272.5182,Diesel,35
11272.5182,OCGT,1711.231201
11272.5182,CCGT,10070
11272.5182,Coal,1504.451369
11273.5182,Diesel,35
11273.5182,OCGT,1710.19077
11273.5182,CCGT,10070
11273.5182,Coal,1505.292569
11274.5182,Diesel,35
11274.5182,OCGT,1709.150339
11274.5182,CCGT,10070
11274.5182,Coal,1506.133769
11275.5182,Diesel,35
11275.5182,OCGT,1708.109907
11275.5182,CCGT,10070
11275.5182,Coal,1506.974969
11276.5182,Diesel,35
11276.5182,OCGT,1707.069476
11276.5182,CCGT,10070
11276.5182,Coal,1507.816168
11277.5182,Diesel,35
11277.5182,OCGT,1706.029045
11277.5182,CCGT,10070
11277.5182,Coal,1508.657368
11278.5182,Diesel,35
11278.5182,OCGT,1704.988613
11278.5182,CCGT,10070
11278.5182,Coal,1509.498568
11279.5182,Diesel,35
11279.5182,OCGT,1703.948182
11279.5182,CCGT,10070
11279.5182,Coal,1510.339768
11280.5182,Diesel,35
11280.5182,OCGT,1702.907751
11280.5182,CCGT,10070
11280.5182,Coal,1511.180968
11281.5182,Diesel,35
11281.5182,OCGT,1701.867319
11281.5182,CCGT,10070
11281.5182,Coal,1512.022167
11282.5182,Diesel,35
11282.5182,OCGT,1700.826888
11282.5182,CCGT,10070
11282.5182,Coal,1512.863367
11283.5182,Diesel,35
11283.5182,OCGT,1699.786457
11283.5182,CCGT,10070
11283.5182,Coal,1513.704567
11284.5182,Diesel,35
11284.5182,OCGT,1698.746025
11284.5182,CCGT,10070
11284.5182,Coal,1514.545767
11285.5182,Diesel,35
11285.5182,OCGT,1697.705594
11285.5182,CCGT,10070
11285.5182,Coal,1515.386967
11286.5182,Diesel,35
11286.5182,OCGT,1696.665163
11286.5182,CCGT,10070
11286.5182,Coal,1516.228166
11287.5182,Diesel,35
11287.5182,OCGT,1695.624731
11287.5182,CCGT,10070
11287.5182,Coal,1517.069366
11288.5182,Diesel,35
11288.5182,OCGT,1694.5843
11288.5182,CCGT,10070
11288.5182,Coal,1517.910566
11289.5182,Diesel,35
11289.5182,OCGT,1693.543869
11289.5182,CCGT,10070
11289.5182,Coal,1518.751766
11290.5182,Diesel,35
11290.5182,OCGT,1692.503437
11290.5182,CCGT,10070
11290.5182,Coal,1519.592966
11291.5182,Diesel,35
11291.5182,OCGT,1691.463006
11291.5182,CCGT,10070
11291.5182,Coal,1520.434165
11292.5182,Diesel,35
11292.5182,OCGT,1690.422575
11292.5182,CCGT,10070
11292.5182,Coal,1521.275365
11293.5182,Diesel,35
11293.5182,OCGT,1689.382143
11293.5182,CCGT,10070
11293.5182,Coal,1522.116565
11294.5182,Diesel,35
11294.5182,OCGT,1688.341712
11294.5182,CCGT,10070
11294.5182,Coal,1522.957765
11295.5182,Diesel,35
11295.5182,OCGT,1687.301281
11295.5182,CCGT,10070
11295.5182,Coal,1523.798965
11296.5182,Diesel,35
11296.5182,OCGT,1686.260849
11296.5182,CCGT,10070
11296.5182,Coal,1524.640164
11297.5182,Diesel,35
11297.5182,OCGT,1685.220418
11297.5182,CCGT,10070
11297.5182,Coal,1525.481364
11298.5182,Diesel,35
11298.5182,OCGT,1684.179987
11298.5182,CCGT,10070
11298.5182,Coal,1526.322564
11299.5182,Diesel,35
11299.5182,OCGT,1683.139555
11299.5182,CCGT,10070
11299.5182,Coal,1527.163764
11300.5182,Diesel,35
11300.5182,OCGT,1682.099124
11300.5182,CCGT,10070
11300.5182,Coal,1528.004964
11301.5182,Diesel,35
11301.5182,OCGT,1681.058693
11301.5182,CCGT,10070
11301.5182,Coal,1528.846163
11302.5182,Diesel,35
11302.5182,OCGT,1680.018261
11302.5182,CCGT,10070
11302.5182,Coal,1529.687363
11303.5182,Diesel,35
11303.5182,OCGT,1678.97783
11303.5182,CCGT,10070
11303.5182,Coal,1530.528563
11304.5182,Diesel,35
11304.5182,OCGT,1677.937399
11304.5182,CCGT,10070
